id,Model Predictions,Model Targets,Actual Targets,Classified Targets
0485107609,0.6779192,1,0,0
04852c5786,0.38560396,1,1,1
04853da625,0.5629324,1,1,1
0485578aa9,0.5700671,1,1,1
04856f8084,0.40118873,1,0,0
04858ff0e8,0.57538354,1,1,1
0485b7ca43,0.5765155,1,0,0
0485cfb52a,0.9999974,1,1,1
0485d8392e,0.5208508,1,1,1
0485f9eb19,0.5437291,1,0,0
048632a891,0.36396712,1,0,0
04863c77e5,0.43081793,1,1,1
0486634187,0.5945743,1,1,1
0486aa04af,0.51660866,1,0,0
0486ce0fc5,0.43758413,1,1,1
0486d5387c,0.99972814,1,1,1
0486ee7434,0.99894,1,1,1
048702fd02,0.5853863,1,0,0
04870ed3f6,0.4365288,1,0,0
04871bf600,0.9999997,1,1,1
04875cd7ec,0.805683,1,1,1
04876b8f22,0.3948153,1,0,0
0487783b6d,0.37111926,1,0,0
0487b1db94,0.3976565,1,1,1
0487c42835,0.33091652,1,0,0
0488117aa6,0.43224478,1,0,0
048822dd0b,0.38514805,1,0,0
04882480d3,0.39651293,1,0,0
04888c1c19,0.424057,1,0,0
0488a063fd,0.44149292,1,0,0
0488bc8c70,0.48731095,1,0,0
0488c57366,0.9971328,1,1,1
0488caf68a,0.35889006,1,0,0
0488cba43e,0.6676208,1,1,1
0488d704b0,0.8225558,1,1,1
0488d8a8c8,0.4810877,1,1,1
0488f73291,0.99992794,1,1,1
0488fcad29,0.51005626,1,0,0
04890d00a0,1.0,1,1,1
04895aabb9,0.63870025,1,1,1
0489720abd,0.99999875,1,1,1
0489872a42,0.49892533,1,0,0
0489ad6b87,0.5417052,1,0,0
0489b41c36,0.39917427,1,1,1
0489b91248,0.5029072,1,0,0
0489bd5994,0.9999972,1,1,1
048a3b6a53,0.4312293,1,0,0
048a65456b,0.36495012,1,0,0
048a655b02,0.33057404,1,1,1
048a76effe,0.49948564,1,1,1
048a8b32da,0.36944693,1,0,0
048aa0bc78,0.5635085,1,0,0
048abca56c,0.5029861,1,0,0
048ad3287e,0.4473653,1,0,0
048ae80294,0.5322403,1,1,1
048b6aab6e,0.4262674,1,0,0
048b73a417,0.43710303,1,1,1
048b7ceab5,0.73082954,1,1,1
048ba67597,0.41192096,1,1,1
048bf0ee37,0.54405427,1,1,1
048c10e907,0.50835407,1,1,1
048c5f4a31,0.36388487,1,1,1
048c837739,0.6189667,1,1,1
048cb17662,1.0,1,1,1
048cecdcf1,0.9814541,1,1,1
048cf11dce,0.5917557,1,0,0
048d056eab,0.5837427,1,1,1
048d0adbb1,0.37960598,1,0,0
048d30f971,0.54683095,1,0,0
048d479446,0.4460465,1,0,0
048d4b19ba,0.34536687,1,0,0
048d502c6f,0.39702868,1,1,1
048d5ba46d,0.9998312,1,1,1
048d7691bf,0.44587585,1,0,0
048d977a98,0.4400967,1,0,0
048db37127,0.5845939,1,1,1
048dc7131c,0.6673132,1,0,0
048dee9607,0.40192458,1,0,0
048e00e976,0.39482057,1,0,0
048e488b03,0.41415083,1,0,0
048e8f86b6,0.33671576,1,0,0
048e97f47b,0.40857866,1,0,0
048e9e7cec,0.5531095,1,0,0
048eb77d59,0.532757,1,1,1
048efb6b59,0.42089516,1,0,0
048f15cd56,0.3947662,1,0,0
048f418e1a,0.41502357,1,0,0
048f79b51c,0.99999976,1,1,1
048fa6a5f9,0.4521728,1,0,0
048fb1694f,0.57732624,1,1,1
048fc04420,0.40200752,1,0,0
048fe593de,0.66103274,1,1,1
048fefaa7d,0.40149054,1,0,0
048ff7af91,0.65647197,1,0,0
04901d850a,0.9544324,1,1,1
049029dd65,0.3605209,1,1,1
04902fd6da,0.33309823,1,0,0
04903f6bd4,0.4929017,1,0,0
0490dd001d,0.40977174,1,0,0
0491291c57,0.43047363,1,0,0
04914bf0f5,0.8871384,1,1,1
049190aaa5,0.34451926,1,0,0
0491ae0e15,0.3777238,1,1,1
0491c645a8,0.6388428,1,1,1
0491e0043c,0.35544783,1,0,0
0491fb846f,0.4894842,1,0,0
04921ebf1e,0.46122932,1,0,0
04922cd4d6,0.3652991,1,0,0
0492324d5e,0.38764465,1,0,0
0492973273,0.50294995,1,1,1
0492a8d963,0.37843663,1,0,0
0493131455,0.46103236,1,1,1
0493422cc4,0.530959,1,0,0
0493dbca75,0.60782754,1,0,0
04940282da,0.36143824,1,1,1
04940ccf57,0.9999993,1,1,1
049425ab9b,0.50884575,1,0,0
04942f3753,0.6041641,1,0,0
0494b9e9dc,0.7555414,1,1,1
0494bf392e,0.5878953,1,0,0
0494c002f5,0.59289503,1,1,1
0494de2aee,0.48592344,1,0,0
049510365b,0.38213882,1,0,0
049523813e,0.5159407,1,1,1
049531a3a5,0.40470874,1,1,1
04953fee91,0.37583014,1,0,0
04955cc753,0.48859254,1,0,0
049576e6bb,0.999997,1,1,1
04957898a1,0.6998079,1,1,1
04957a6a0e,0.3847025,1,0,0
049580bb81,0.389898,1,1,1
04959415f6,0.39343506,1,0,0
0495a9119f,0.56187594,1,1,1
0495f4ca51,0.36281955,1,1,1
04961de63b,0.41298378,1,1,1
04964041da,0.40884584,1,1,1
04964332a1,0.51144016,1,0,0
04965a752e,0.40028322,1,0,0
0496ca9931,0.996256,1,1,1
0496d94794,0.44293556,1,0,0
0496e41485,0.3837388,1,0,0
0496f90e7e,0.35602766,1,1,1
0497040a57,0.4037027,1,0,0
04971dbeb8,0.43390292,1,0,0
049730971c,0.9999988,1,1,1
04973112f4,0.3884403,1,0,0
04973d70d2,0.5895168,1,0,0
04977de167,0.52740484,1,0,0
04979641a0,0.38328406,1,0,0
0497a65013,0.42543834,1,0,0
0497ba333d,0.6040055,1,0,0
0497ca3c7b,0.40461504,1,0,0
0497d1a974,0.55959976,1,1,1
049828be7c,0.44194314,1,1,1
0498333a75,0.3665843,1,0,0
049872287a,0.49111992,1,0,0
049877c850,0.43951,1,0,0
049886fb09,0.39383122,1,0,0
0498a61f06,0.61808807,1,0,0
0498bd1907,0.4256266,1,0,0
04990595f2,0.39750624,1,1,1
04990d6822,0.45771888,1,0,0
049964e31e,0.5082751,1,1,1
04997b35c7,0.5190214,1,0,0
0499a2f526,0.7509892,1,1,1
0499aaff90,0.599831,1,1,1
0499c79692,0.45729724,1,0,0
0499e24896,0.47820002,1,1,1
049a03f448,0.35605115,1,0,0
049a0e1a05,0.37614876,1,1,1
049a4c3866,0.34089875,1,0,0
049a68e192,0.55018413,1,1,1
049a6f1520,0.4973425,1,1,1
049ada4666,0.40402925,1,1,1
049aeb8ce5,0.37665728,1,0,0
049b02eedc,0.42960817,1,0,0
049b05585b,0.47324303,1,1,1
049b1ffe38,0.57004434,1,1,1
049b40f2bc,0.3576573,1,1,1
049b49af1a,0.6498273,1,1,1
049b4badc4,0.37866426,1,0,0
049b68f026,0.5472496,1,1,1
049b92a890,0.3960918,1,0,0
049ba40117,0.41415212,1,1,1
049ba5b618,0.43083557,1,0,0
049ba821f0,0.92595446,1,1,1
049c107d5e,0.3998864,1,0,0
049c184792,0.5406746,1,0,0
049c18efbe,0.37136477,1,1,1
049c28b20c,0.5149403,1,0,0
049c2a93b3,0.8019991,1,0,0
049c2e7805,0.3921469,1,1,1
049c63d010,0.3786571,1,0,0
049cabb1c0,0.36755776,1,0,0
049caf1729,0.4061757,1,0,0
049cbc4922,0.4146186,1,0,0
049ccc877d,0.40129605,1,0,0
049cdcbc15,0.44363263,1,0,0
049ce85e09,0.53346944,1,0,0
049cec1912,0.4069268,1,0,0
049cedde4d,0.99988997,1,1,1
049cf1901c,0.3789628,1,0,0
049cf986fc,0.42680404,1,0,0
049d0116b8,0.41235355,1,1,1
049d05666f,0.40255705,1,0,0
049d3a1453,0.55490994,1,1,1
049d4397d8,0.52244455,1,0,0
049d86168d,0.6059262,1,1,1
049da77cb0,0.99990124,1,1,1
049da876e9,0.38975656,1,0,0
049dbd0816,0.2702064,0,0,1
049dca9023,0.3927896,1,0,0
049dd22e53,0.41388482,1,0,0
049dda30aa,0.41681054,1,0,0
049de781d7,0.47571787,1,1,1
049de8290a,0.432161,1,1,1
049e482dba,0.4293127,1,0,0
049e72293f,0.60700583,1,0,0
049e828372,0.55120856,1,1,1
049ebb208c,0.5457739,1,0,0
049edd274b,0.7319623,1,1,1
049edee790,0.44973785,1,1,1
049ef9ca9d,0.47449684,1,0,0
049f1a2fbf,0.47614264,1,0,0
049f26fd74,0.9999928,1,1,1
049f282604,0.5203347,1,0,0
049f288324,0.4410302,1,0,0
049f3bb3bc,0.40059444,1,1,1
049f3f1186,0.520354,1,0,0
049f6877fc,0.39390182,1,0,0
049f69a2e5,0.4385046,1,0,0
049fc99056,0.82296145,1,1,1
04a005d191,0.999807,1,1,1
04a0087935,0.5657536,1,0,0
04a01e7bec,0.39157736,1,1,1
04a025e2cb,0.6497723,1,0,0
04a054e3ad,0.5628709,1,0,0
04a05de679,0.9999976,1,1,1
04a065ffcf,0.40285534,1,1,1
04a083e884,0.3663829,1,0,0
04a0a52913,0.38841993,1,0,0
04a0d1a96a,0.37371445,1,0,0
04a0d92816,0.6298528,1,1,1
04a0e6f892,0.4007637,1,1,1
04a103555a,0.48065156,1,0,0
04a10395f4,0.62127435,1,1,1
04a1047a99,0.48056704,1,1,1
04a10cc827,0.48399916,1,0,0
04a10d90fe,0.37763077,1,1,1
04a13527f1,0.47998795,1,0,0
04a136d8da,0.52353615,1,0,0
04a18c8c9c,0.46815977,1,0,0
04a1c35f91,0.40388376,1,1,1
04a1d4d2cf,0.3758882,1,0,0
04a221b1bd,0.33093607,1,0,0
04a2266cff,0.57399845,1,1,1
04a228c9e2,0.54256755,1,1,1
04a23297e1,0.6442635,1,1,1
04a237f29a,0.35083184,1,0,0
04a24a6e86,0.39559558,1,0,0
04a2557047,0.99690574,1,1,1
04a2848c15,0.40782595,1,0,0
04a2a4f40b,0.6939521,1,1,1
04a2c4121c,0.8459845,1,1,1
04a2cbf7e6,0.59528697,1,0,0
04a2dde66a,0.38854098,1,0,0
04a3031729,0.45099875,1,0,0
04a30a26c1,0.5569666,1,0,0
04a32779ce,0.3387296,1,0,0
04a3eb1a98,0.40788206,1,0,0
04a3f2d6ee,0.43269408,1,0,0
04a3f5d0f4,0.9904022,1,1,1
04a425e2bf,0.44537288,1,0,0
04a45140fd,0.43139392,1,1,1
04a499a564,0.49602696,1,0,0
04a4a54ca4,0.4853093,1,0,0
04a4c16013,0.99999803,1,1,1
04a4d7dc52,0.39029995,1,1,1
04a4f9b2dd,0.6087895,1,0,0
04a513d70b,0.35222915,1,0,0
04a52e5909,0.48800927,1,0,0
04a531f25b,0.99999917,1,1,1
04a56e252e,0.3510119,1,1,1
04a57c0177,0.71373105,1,1,1
04a5882425,0.6069911,1,1,1
04a58ae7f4,0.9923289,1,1,1
04a5adab7e,0.8724022,1,0,0
04a5b8d06e,0.54069716,1,0,0
04a5cb996a,0.4515931,1,1,1
04a5cc7b7e,0.46828124,1,0,0
04a5d68719,0.4550752,1,1,1
04a5f68386,0.5396257,1,1,1
04a5f799fa,0.40147284,1,1,1
04a60d85bc,0.45603797,1,0,0
04a62102e9,0.36787185,1,1,1
04a6302848,0.46956116,1,1,1
04a63c9325,0.4503432,1,1,1
04a6422ea0,0.37223688,1,0,0
04a6432f42,0.35875738,1,0,0
04a657d2de,0.36292678,1,0,0
04a69a8f59,0.39343503,1,0,0
04a6bf6fbb,0.9999997,1,1,1
04a6c13c54,0.5218115,1,1,1
04a71b6c59,0.9947814,1,1,1
04a770ca02,0.39041272,1,1,1
04a7878f8d,0.53236914,1,1,1
04a79e6d08,0.40826422,1,0,0
04a7d0c0b7,0.54096675,1,1,1
04a7f7bc9d,0.4209506,1,1,1
04a8155fe6,0.606283,1,1,1
04a816bb77,0.44824165,1,1,1
04a846d98c,0.6196774,1,1,1
04a8707338,0.9998164,1,1,1
04a879aaef,0.38922614,1,1,1
04a89cd978,0.3344534,1,0,0
04a8a15c6c,0.4137596,1,1,1
04a90e968a,0.37703556,1,0,0
04a9475249,0.591517,1,0,0
04a988445d,0.4016152,1,0,0
04a9931a68,0.6845795,1,1,1
04a9a138e2,0.5169276,1,0,0
04a9b3151f,0.99651957,1,1,1
04a9e1853f,0.44157752,1,1,1
04a9ea84b0,0.39284456,1,0,0
04a9f98102,0.42797723,1,0,0
04a9ff9b8e,0.38368532,1,1,1
04aa3df25a,0.43160975,1,1,1
04aa425d4d,0.33221537,1,1,1
04aa50b55c,0.53744364,1,0,0
04aa6c4fe2,0.45700938,1,1,1
04aa9507a6,0.45768705,1,0,0
04aa98efa1,0.38225582,1,1,1
04aa9f67d6,0.35243407,1,0,0
04aac49453,0.5317371,1,0,0
04aad12e2c,0.96979755,1,1,1
04aad90cde,0.3842026,1,0,0
04aadb8ef0,0.7462326,1,0,0
04aaf3d3df,0.9890393,1,1,1
04ab517ab2,0.39345664,1,0,0
04ab68e360,0.60825235,1,1,1
04ab872edb,0.38708934,1,1,1
04ab914af2,0.40533268,1,0,0
04ab96ba7a,0.40012524,1,0,0
04abb834b7,0.7527425,1,0,0
04abcfab36,0.55646783,1,1,1
04abda9c4d,0.55265665,1,1,1
04ac03b4e7,0.47365245,1,0,0
04ac6d28c1,0.79799294,1,1,1
04ac73dc24,0.71341264,1,1,1
04ac97b713,0.5652335,1,1,1
04aca16500,0.45352626,1,1,1
04acde9538,0.39028952,1,0,0
04ad0125cb,0.56111735,1,1,1
04ad2291f8,0.5213977,1,1,1
04ad27c7e5,0.9998232,1,1,1
04ad3cc149,0.99992174,1,1,1
04ad43ab0f,0.4566776,1,1,1
04ad51f467,0.44524503,1,1,1
04ad5d69d2,0.4979022,1,0,0
04ad803a22,0.40637988,1,0,0
04ad93db2c,0.8623834,1,1,1
04ad992bc5,0.9999994,1,1,1
04adb1fd06,0.98870665,1,1,1
04ae03b5fb,0.3577804,1,0,0
04ae22ebca,0.4603906,1,1,1
04ae527493,0.31699622,1,1,1
04ae5d7946,0.37622938,1,0,0
04ae81004b,0.40516958,1,0,0
04ae9a2172,0.45935336,1,0,0
04aec3dfd1,0.54531115,1,0,0
04aed23f9d,0.47501633,1,1,1
04aed5fa86,0.35935664,1,0,0
04af19e53a,0.52075416,1,1,1
04af28c455,0.45143527,1,1,1
04af51fa23,0.99023336,1,1,1
04afdeb529,0.5435979,1,0,0
04b00ac862,0.7901343,1,1,1
04b02e0071,0.43992335,1,0,0
04b07d492c,0.35027015,1,0,0
04b0960836,0.46085495,1,0,0
04b0c7fb15,0.49595186,1,0,0
04b0df86a9,0.4292016,1,0,0
04b0e1f4dc,0.66034216,1,1,1
04b10b73ca,0.39293343,1,0,0
04b13cbc2d,0.41513613,1,1,1
04b1885e0b,0.40674412,1,0,0
04b1cdd7a7,0.5392483,1,0,0
04b1d6657a,0.42106572,1,1,1
04b1e37e6c,0.3784921,1,1,1
04b1ea6a3a,0.35674387,1,1,1
04b1fa0978,0.39477748,1,1,1
04b21a5307,0.60710096,1,0,0
04b2238edb,0.4065615,1,0,0
04b22aea02,0.99926865,1,1,1
04b259588c,0.39839363,1,1,1
04b261f412,0.4707384,1,1,1
04b2700852,0.52878124,1,0,0
04b275a98c,0.48792496,1,0,0
04b280f888,0.99999917,1,1,1
04b28c8dae,0.7452827,1,1,1
04b2989015,0.71527594,1,0,0
04b2d27b26,0.5227437,1,0,0
04b3273487,0.37421048,1,0,0
04b32f1ae9,0.943908,1,1,1
04b333d7f0,0.61174047,1,0,0
04b3369664,0.99959457,1,1,1
04b3401017,0.5661192,1,0,0
04b34b7696,0.5614748,1,0,0
04b3c5c4bf,0.43246925,1,0,0
04b3df82ad,0.386935,1,1,1
04b3f4c120,0.40312004,1,1,1
04b3f80056,0.9999789,1,1,1
04b41aa896,0.36487556,1,1,1
04b4b381d4,0.3976204,1,0,0
04b4b9d6c4,0.7561978,1,0,0
04b4fefe3e,0.53039443,1,1,1
04b532dfef,0.34768325,1,0,0
04b559e868,0.5296331,1,0,0
04b589d011,0.99939406,1,1,1
04b59d228c,0.52520454,1,1,1
04b5ba9527,0.38401872,1,1,1
04b5e29286,0.39009148,1,0,0
04b5e8cb15,0.39060593,1,1,1
04b5f24c04,0.38981113,1,0,0
04b606f7ac,0.99996185,1,1,1
04b61b4ba0,0.48360223,1,1,1
04b62e6822,0.5229555,1,1,1
04b63af561,0.5463843,1,1,1
04b65d2c60,0.44178736,1,0,0
04b661acd6,0.93854773,1,1,1
04b67c0431,0.44748574,1,0,0
04b67e0b7b,0.46958703,1,0,0
04b687d9d6,0.41020915,1,1,1
04b6ec8063,0.45357677,1,1,1
04b6f4de2c,0.41547638,1,0,0
04b6f5a5fc,0.45711464,1,0,0
04b6f69a18,0.3343766,1,0,0
04b7046f0b,0.5495212,1,1,1
04b7331eaf,0.6376285,1,0,0
04b733af0c,0.5966753,1,1,1
04b737c50d,0.36784095,1,0,0
04b73f8ade,0.82309145,1,1,1
04b753b4a6,0.41007024,1,0,0
04b75b68f5,0.40317014,1,0,0
04b76ad4a5,0.43238032,1,1,1
04b7c6f947,0.9994036,1,1,1
04b7cf7478,0.54879344,1,0,0
04b7e86e88,0.40847933,1,0,0
04b7eccc09,0.32982314,1,0,0
04b7febe28,0.3910957,1,0,0
04b86050d6,0.46372032,1,1,1
04b8690af9,0.405666,1,0,0
04b8c420d5,0.5209062,1,1,1
04b8d08540,0.56254596,1,0,0
04b8f74b27,0.3627517,1,0,0
04b8ffe235,0.9055945,1,1,1
04b9017d4b,0.47123018,1,0,0
04b9201630,0.5044548,1,1,1
04b95ea68f,0.607388,1,0,0
04b95ffc63,0.5731294,1,0,0
04b9722341,0.47760642,1,0,0
04b99502d8,0.4394077,1,0,0
04b9978940,0.38929132,1,1,1
04b9cc277d,0.3970502,1,0,0
04ba1dc740,0.56649786,1,0,0
04ba30f184,0.45833957,1,0,0
04ba591a29,0.5650035,1,0,0
04ba837c28,0.48353553,1,1,1
04bab001e4,0.50096416,1,0,0
04baea4e9f,0.5810836,1,1,1
04baf614a2,0.6017413,1,0,0
04baf65dd4,0.43169415,1,0,0
04bb62dac2,0.9962912,1,1,1
04bb8c417c,0.41019934,1,0,0
04bb90479b,0.3828603,1,0,0
04bc1b2ba1,0.41470087,1,0,0
04bcad631b,0.48994341,1,0,0
04bcb68336,0.54289997,1,1,1
04bcb9c50f,0.65217304,1,1,1
04bcc7ec9c,0.99215525,1,1,1
04bd3ee359,0.7779487,1,1,1
04bda1d756,0.4597554,1,0,0
04bdda885f,0.52622205,1,1,1
04be045d73,0.9999987,1,1,1
04be178d52,0.35786605,1,0,0
04be20fa4e,0.9638444,1,1,1
04be252d8a,0.6019458,1,1,1
04be379c3c,0.6894742,1,0,0
04be4d7afe,0.39243352,1,1,1
04be516fa6,0.7061382,1,0,0
04be7e3404,0.40801537,1,1,1
04bea632aa,0.37515143,1,0,0
04beb058ef,0.4437627,1,0,0
04beb1863a,0.8619282,1,1,1
04bebc3d9d,0.5884855,1,1,1
04bec10be1,0.4200551,1,1,1
04bec15f3f,0.6813575,1,0,0
04bec7c54e,0.5171605,1,1,1
04bf0bc0cf,0.38776523,1,0,0
04bf1e838d,0.53021514,1,1,1
04bf2f3946,0.4171803,1,0,0
04bf376a10,0.43677503,1,0,0
04bf3dc636,0.37647155,1,0,0
04bf50b695,0.9999985,1,1,1
04bf5406a2,0.5234283,1,1,1
04bf90149a,0.5556073,1,1,1
04bf910bc0,0.8695555,1,0,0
04bf9641b4,0.4684972,1,1,1
04bf9f06b3,0.39714,1,0,0
04bfb43774,0.9523593,1,1,1
04bfcb3ede,0.5454389,1,0,0
04bfcda474,0.87686086,1,1,1
04bfdba03e,0.3120169,1,0,0
04bfef55ac,0.3891017,1,0,0
04c00ee1d0,0.43415967,1,1,1
04c01546fe,0.581206,1,1,1
04c02be67e,0.9999805,1,1,1
04c032ec23,0.99999475,1,1,1
04c05ceda5,0.5160506,1,0,0
04c06da874,0.641741,1,0,0
04c094197b,0.5659447,1,1,1
04c0989772,0.43515727,1,0,0
04c0c30599,0.7053431,1,0,0
04c0e2eedc,0.76141465,1,0,0
04c0eaf63d,0.5077061,1,1,1
04c1220358,0.42606878,1,1,1
04c139c81e,0.375285,1,0,0
04c14b3034,0.50571716,1,0,0
04c159f1dd,0.9789384,1,1,1
04c17a2952,0.4763989,1,0,0
04c18721de,0.4279482,1,0,0
04c19f25ec,0.8378932,1,1,1
04c1d30571,0.823657,1,1,1
04c21e892a,0.5609351,1,1,1
04c22ac1d4,0.4092141,1,0,0
04c26c98ac,0.39763203,1,1,1
04c28ff5b0,0.41922045,1,1,1
04c29e44ad,0.65848505,1,1,1
04c2a6e29d,0.6410839,1,1,1
04c2b625a5,0.38740718,1,1,1
04c2d8aa54,0.7429673,1,1,1
04c2db713f,0.40627724,1,0,0
04c329fdcc,0.3801641,1,0,0
04c376c32a,0.3680261,1,0,0
04c3838ecb,0.3886044,1,1,1
04c3f550b0,0.499386,1,0,0
04c3f64b09,0.40525594,1,1,1
04c4044af3,0.70411897,1,1,1
04c40d7975,0.36990628,1,0,0
04c41517e1,0.40375924,1,0,0
04c4419f87,0.65861994,1,1,1
04c49df440,0.7352322,1,1,1
04c4cac464,0.3864293,1,0,0
04c4fd19c6,0.40104744,1,0,0
04c52166ba,0.4161099,1,0,0
04c5358686,0.47555572,1,1,1
04c54400e6,0.39819402,1,0,0
04c591dfc0,0.40150797,1,1,1
04c59ebef3,0.41209736,1,1,1
04c5eb66be,0.36064392,1,0,0
04c5f5b735,0.55768406,1,0,0
04c608b67b,0.5868894,1,0,0
04c60c950f,0.99965614,1,1,1
04c620a75d,0.2721298,0,0,1
04c62c7285,0.8469788,1,1,1
04c64e7cdb,0.39869207,1,0,0
04c67977bf,0.69342005,1,1,1
04c698db89,0.5831835,1,0,0
04c69932f8,0.39209476,1,0,0
04c6ca442f,0.5769833,1,0,0
04c6de26dc,0.44363385,1,1,1
04c6f32285,0.4577418,1,0,0
04c70edefb,0.4142989,1,1,1
04c73c898b,0.3808367,1,1,1
04c7750fef,0.485289,1,0,0
04c78fe15d,0.46026415,1,0,0
04c795614c,0.43899116,1,0,0
04c7a49f2c,0.41021222,1,1,1
04c7e0c066,0.3961043,1,1,1
04c7e3f884,0.40062007,1,1,1
04c7ef3969,0.41494134,1,0,0
04c7f18a2e,0.9999238,1,1,1
04c816f6fc,0.38794467,1,1,1
04c8310c68,0.5242079,1,1,1
04c8347745,0.7342083,1,1,1
04c8496088,0.54866916,1,0,0
04c8a9e408,0.36905617,1,0,0
04c8ab1f83,0.45167524,1,1,1
04c8bc2b71,0.45754236,1,1,1
04c8ca2ee5,0.416079,1,0,0
04c8d43f55,0.404951,1,0,0
04c8eb0ad7,0.96005464,1,1,1
04c8fdad36,0.99754643,1,1,1
04c934fa13,0.4234854,1,0,0
04c9475bb4,0.37266332,1,0,0
04c94d2c5f,0.7327894,1,1,1
04c95b6a65,0.4453531,1,0,0
04c95d22c3,0.46211565,1,0,0
04c97c0c25,0.353624,1,0,0
04c990478d,0.8024732,1,0,0
04c9a4c229,0.39648634,1,0,0
04c9bf82aa,0.5262297,1,1,1
04c9c40a9f,0.34938073,1,1,1
04c9c63ea7,0.70001507,1,0,0
04c9dfa9b6,0.39975446,1,0,0
04ca05604f,0.44008163,1,0,0
04ca3d7a1e,0.4127007,1,0,0
04ca575f87,0.41708362,1,1,1
04ca59e2c5,0.35845044,1,1,1
04ca7aa527,0.91614956,1,1,1
04ca89f668,0.41553548,1,1,1
04cacbfe19,0.9999992,1,1,1
04cacd186e,0.33593726,1,0,0
04cadc3e54,0.34663755,1,1,1
04cb245962,0.8442551,1,1,1
04cb3b79c3,0.3931561,1,0,0
04cb3e8a59,0.6594553,1,1,1
04cb80922e,0.40871286,1,1,1
04cba62418,0.40110144,1,0,0
04cbe67207,0.8985956,1,0,0
04cc55a300,0.999804,1,1,1
04ccab5124,0.40532574,1,1,1
04ccaf581f,0.71537364,1,1,1
04ccd5f47a,0.35294378,1,0,0
04ccedd803,0.34823957,1,0,0
04ccf093a3,0.38300955,1,0,0
04cd0c235d,0.52744675,1,1,1
04cd19a5bc,0.46718714,1,1,1
04cd2207d2,0.30066714,0,0,1
04cd408b45,0.4412351,1,1,1
04cd4dbe26,0.38733402,1,1,1
04cd64c09f,0.5002022,1,0,0
04cd71c705,0.52163553,1,1,1
04cd90b17e,0.45822662,1,1,1
04cdab340a,0.53179955,1,0,0
04ce507ce1,0.82343173,1,1,1
04ce55177a,0.84272736,1,1,1
04ce6b7180,0.5067346,1,0,0
04ce975743,0.37853345,1,0,0
04ceb651ba,0.5154263,1,1,1
04cec7333a,0.39825255,1,0,0
04cec91d02,0.41935927,1,0,0
04cedd68eb,0.45001066,1,0,0
04cf4c9513,0.51985717,1,1,1
04cf7df005,0.39082867,1,0,0
04cf8db249,0.83641213,1,1,1
04cf95c4ac,0.4397509,1,1,1
04cfa359ae,0.46441108,1,0,0
04cfb96e96,0.36291328,1,0,0
04cfb9b1ae,0.45027056,1,0,0
04cfc6d1c0,0.44261593,1,0,0
04cfda8484,0.46713784,1,0,0
04d01697cd,0.40408373,1,0,0
04d0562304,0.33981746,1,0,0
04d05c8749,0.38035884,1,0,0
04d076df15,0.3930287,1,0,0
04d07f570d,0.93787014,1,1,1
04d0ddc19f,0.5338167,1,1,1
04d108f358,0.4264385,1,1,1
04d15461ad,0.36523023,1,1,1
04d16826e5,0.49209926,1,1,1
04d17735a7,0.38090608,1,1,1
04d1aae089,0.44584692,1,1,1
04d1b4b457,0.9109398,1,0,0
04d1cbb6dd,0.4369491,1,0,0
04d1dcd262,0.5539128,1,1,1
04d1f07aae,0.46744445,1,0,0
04d1f586fe,0.48719132,1,0,0
04d2142b82,0.48099324,1,0,0
04d2239ad2,0.3911847,1,1,1
04d262f5c6,0.5433266,1,1,1
04d26e5928,0.8880311,1,1,1
04d26fd2c0,0.99999976,1,1,1
04d2766ed1,0.5043449,1,1,1
04d29c5a80,0.36841375,1,0,0
04d2a912a8,0.5196437,1,0,0
04d2ba4d78,0.40300077,1,1,1
04d2c89f47,0.9999798,1,1,1
04d2d7742b,0.7499496,1,0,0
04d2ef34ec,0.42786938,1,1,1
04d335a3ab,0.39750803,1,0,0
04d34b6851,0.7693735,1,1,1
04d350d029,0.53406405,1,1,1
04d361b9e6,0.8973874,1,1,1
04d3799b59,0.64273053,1,1,1
04d38d29e0,0.3763752,1,0,0
04d39484b8,0.42049652,1,0,0
04d3b3665d,0.43556753,1,0,0
04d3bae6e8,0.39729428,1,0,0
04d3e79c17,0.38505632,1,0,0
04d4385d46,1.0,1,1,1
04d4485087,0.45263535,1,0,0
04d44cdb3d,0.6181382,1,1,1
04d44e922f,0.4753951,1,0,0
04d4612eb4,0.6018024,1,1,1
04d4ad97dc,0.5796495,1,0,0
04d4cb97aa,0.5510377,1,1,1
04d4d02005,0.59507847,1,1,1
04d4d339d0,0.9998735,1,1,1
04d4e2672f,0.32932222,1,0,0
04d5118de0,0.40385094,1,0,0
04d523430b,0.4687597,1,0,0
04d5701bea,0.35770458,1,1,1
04d5c2a375,0.3924498,1,0,0
04d5dfa4d1,0.55592924,1,0,0
04d5eb57ac,0.7088149,1,1,1
04d5f6ea93,0.39457282,1,0,0
04d5ff5a05,0.65714157,1,0,0
04d606e52e,0.37591457,1,0,0
04d609904f,0.40874386,1,0,0
04d6221c21,0.48261034,1,0,0
04d66cc9d9,0.8703441,1,0,0
04d6701b2f,0.4339121,1,1,1
04d67ae747,0.8311224,1,0,0
04d6b4275c,0.5145163,1,0,0
04d6cba12d,0.59346807,1,1,1
04d6dca9b4,0.42195004,1,0,0
04d6e42d8f,0.38250244,1,1,1
04d6ef248a,0.5400743,1,0,0
04d6f1b74c,0.40762404,1,1,1
04d7013502,0.56432885,1,0,0
04d704f2a0,0.5452704,1,0,0
