id,Model Predictions,Model Targets,Actual Targets,Classified Targets
07a3fdb085,0.34535733,0,0,1
07a4ab8e36,0.44744602,0,0,1
07a4abcb84,0.5466445,0,0,1
07a4c879fd,0.91009307,1,1,1
07a4c98809,0.47560304,0,1,0
07a4d58f5d,0.8334167,1,1,1
07a4d769be,0.6001772,0,1,0
07a50949ab,0.9991973,1,1,1
07a5508e05,0.7362423,1,0,0
07a575e69c,0.9656038,1,1,1
07a5b80c8b,0.42627913,0,0,1
07a5bd91cc,0.6544734,1,0,0
07a5bec298,0.9638471,1,1,1
07a5d87713,0.80980325,1,1,1
07a5d907f0,0.36152062,0,1,0
07a5db6cee,0.7186532,1,0,0
07a606d5e9,0.77607226,1,1,1
07a614133d,0.59012026,0,0,1
07a616c9b1,0.82639974,1,1,1
07a61a7191,0.99968684,1,1,1
07a62ee748,0.61652964,0,0,1
07a6931db7,0.6528646,1,1,1
07a6a464c8,0.6924369,1,0,0
07a6bb4869,0.5029032,0,0,1
07a6d8ef87,0.9529213,1,1,1
07a6e6d181,0.778943,1,0,0
07a72691f5,0.8488894,1,0,0
07a7375956,0.24920276,0,0,1
07a740109d,0.98969024,1,1,1
07a74affd2,0.34967673,0,0,1
07a765afeb,0.570244,0,1,0
07a7a1f572,0.8554383,1,0,0
07a7a2be8b,0.2979867,0,0,1
07a7ba23aa,0.3968758,0,0,1
07a7cf6436,0.6517643,1,0,0
07a7d3e546,0.6579953,1,1,1
07a7ec6f44,0.74829066,1,0,0
07a84bec5d,0.64803064,0,0,1
07a8652a70,0.5880706,0,1,0
07a87b6fe6,0.68966687,1,0,0
07a8804818,0.41739786,0,0,1
07a89db50e,0.54697686,0,1,0
07a8f110a8,0.61726,0,1,0
07a906d4e0,0.62441087,0,1,0
07a937ac59,0.51756036,0,0,1
07a94d5b0e,0.7073388,1,1,1
07a955fb2e,0.24931785,0,0,1
07a96474df,0.6584072,1,1,1
07a987cb42,0.7992935,1,1,1
07a990f701,0.31823206,0,0,1
07a9a135bf,0.99902517,1,1,1
07a9a580ee,0.32426736,0,0,1
07a9ca3790,0.37522453,0,0,1
07a9d424f6,0.99018526,1,1,1
07a9dbc628,0.7611686,1,1,1
07aa08c4da,0.5245335,0,0,1
07aa08d171,0.9334099,1,0,0
07aa20eb51,0.6448777,0,0,1
07aa2c436e,0.41065907,0,1,0
07aa3ed10c,0.517591,0,0,1
07aa748e6d,0.6244248,0,0,1
07aa80afbd,0.79069686,1,1,1
07aaf9dc7d,0.9724946,1,1,1
07ab8c86e6,0.48519188,0,0,1
07ab931c42,0.7731049,1,1,1
07ab966c1b,0.35688812,0,0,1
07ab9a5507,0.95094395,1,1,1
07abb7df10,0.66383874,1,0,0
07ac1f13fe,0.6776937,1,1,1
07ac1fa7ba,0.8139196,1,1,1
07ac2f5608,0.52418256,0,0,1
07ac406f97,0.9788831,1,1,1
07ac4d25ed,0.28453797,0,0,1
07ac7d5473,0.9999997,1,1,1
07ac839095,0.91291535,1,1,1
07ac869406,0.98317736,1,1,1
07ac9aa807,0.60625005,0,0,1
07acb9d617,0.65756214,1,0,0
07accb3dce,1.0,1,1,1
07ace9df28,0.6760855,1,0,0
07acefdc07,0.78963506,1,0,0
07acf215d6,0.7975235,1,1,1
07acf44f3b,0.555687,0,1,0
07ad108c92,0.9998657,1,1,1
07ad26500f,0.9999379,1,1,1
07ad3e8278,0.8118191,1,0,0
07ad483828,0.68367463,1,0,0
07ad93f176,0.4149917,0,0,1
07ad946c68,0.60047084,0,0,1
07ad95c673,0.6460395,0,1,0
07ad9eb4c4,0.8149724,1,1,1
07ae4cb2c1,0.5304836,0,1,0
07ae6201cd,0.999897,1,1,1
07ae85584f,0.3355772,0,0,1
07ae968a10,0.9164031,1,1,1
07ae9eb7df,0.7217222,1,1,1
07af157977,0.8725874,1,0,0
07af2a1c51,0.46596497,0,0,1
07af2f4871,0.8655553,1,1,1
07af4c0a9c,0.9999964,1,1,1
07af843733,0.83789575,1,1,1
07af97a085,0.9987957,1,1,1
07afbb5c4d,0.99781036,1,1,1
07afecc117,0.93680906,1,1,1
07affacfc2,0.4137705,0,1,0
07b013aa31,0.6338828,0,1,0
07b03025ef,0.9999907,1,1,1
07b0540d25,0.24315748,0,1,0
07b08c37b4,0.76846254,1,1,1
07b0b3b1e2,0.36454302,0,0,1
07b0c1f754,0.28651112,0,0,1
07b0d216f2,0.5180378,0,0,1
07b0fa2155,0.9928911,1,1,1
07b130e7f8,0.44365197,0,0,1
07b139783d,0.4155954,0,0,1
07b13deb60,0.77155614,1,1,1
07b1817e44,0.857654,1,1,1
07b189630e,0.9998881,1,1,1
07b1bfe653,0.5286694,0,1,0
07b1d42f23,0.66809493,1,0,0
07b1daba2c,0.5518541,0,1,0
07b1df2b3e,0.9999989,1,1,1
07b1e05e8e,0.9264174,1,1,1
07b1eb0920,0.96304655,1,1,1
07b1ed092a,0.7912966,1,1,1
07b1f4d5fe,0.43224084,0,0,1
07b20d55e0,0.73865896,1,1,1
07b227cabb,0.8387641,1,1,1
07b25b14e4,0.62206274,0,0,1
07b25efad6,0.8226,1,0,0
07b2854c77,0.35484958,0,0,1
07b2a9a2b1,0.89063466,1,1,1
07b2b0bec2,0.41223788,0,1,0
07b2bed03d,0.44987714,0,0,1
07b2cb6392,0.99999523,1,1,1
07b30f30a6,0.4465663,0,0,1
07b34655bc,0.5812311,0,0,1
07b38d7163,0.7963269,1,1,1
07b3bedf03,0.7707466,1,0,0
07b3fb7140,0.9917883,1,1,1
07b4169717,0.6062746,0,0,1
07b41d0e15,0.7001424,1,0,0
07b46f52fa,0.8184606,1,0,0
07b4923fde,0.9995942,1,1,1
07b4ec6212,0.38154322,0,0,1
07b50304ed,0.7332499,1,1,1
07b5154145,0.53317404,0,0,1
07b51a1ce4,0.55341125,0,0,1
07b53b512b,0.24986553,0,0,1
07b56113a8,0.6740101,1,1,1
07b569fc86,0.80278325,1,1,1
07b57135d8,0.48497117,0,0,1
07b57936a9,0.67036533,1,0,0
07b59193ee,0.6713474,1,0,0
07b5a43fe9,0.2255947,0,0,1
07b5b57fd5,0.7964413,1,1,1
07b5c40045,0.7807846,1,0,0
07b5c7e9b9,0.6434907,0,0,1
07b5c80fa2,0.6389208,0,1,0
07b5cd2459,0.7363372,1,0,0
07b5d6c092,0.9303236,1,1,1
07b6363690,0.33160752,0,0,1
07b640a59b,0.66855574,1,0,0
07b646d4c3,0.28011513,0,0,1
07b655e737,0.33376068,0,0,1
07b69dec91,0.7213323,1,1,1
07b6a52585,0.50499684,0,0,1
07b6a9b9a0,0.61810905,0,0,1
07b6ee77c3,0.5910252,0,0,1
07b72fe507,0.9995525,1,1,1
07b758c1bc,0.95151114,1,1,1
07b7672fcb,0.7835156,1,1,1
07b7acb013,0.9956963,1,1,1
07b7b01c09,0.32445753,0,0,1
07b7b1fa70,0.4055394,0,0,1
07b7b27f28,0.47501308,0,1,0
07b7f8a9be,0.5112728,0,0,1
07b808d61d,0.26429862,0,0,1
07b8096546,0.41565195,0,0,1
07b81622d9,0.7473706,1,0,0
07b81e4105,0.6275495,0,0,1
07b831164a,0.40491468,0,0,1
07b8a7a1fa,0.571078,0,1,0
07b8ab13ec,0.28095168,0,0,1
07b91f757d,0.9899234,1,1,1
07b95d7b8a,0.33881283,0,0,1
07b96587fe,0.7749522,1,1,1
07b9744cb3,0.38399473,0,1,0
07b97f38fd,0.69581425,1,0,0
07b98efc53,0.38953888,0,0,1
07b9b83622,0.15311036,0,0,1
07ba29f719,0.99211866,1,1,1
07ba485a6a,0.7745317,1,1,1
07ba63b2d2,0.23063871,0,0,1
07ba7ca8d1,0.3347641,0,1,0
07baeb76a5,0.9928825,1,1,1
07baf0bf60,0.53614676,0,0,1
07baf2a068,0.37121975,0,0,1
07baf5b28e,0.66825676,1,0,0
07bb3042c7,0.9971503,1,1,1
07bb4fdcd1,0.39999697,0,0,1
07bb5ef0c7,0.9360929,1,1,1
07bb9f7862,0.35773337,0,0,1
07bbc22172,0.6084324,0,0,1
07bbc4ace1,0.64068854,0,0,1
07bbcc9bfd,0.8672396,1,1,1
07bbdefc2d,0.9999916,1,1,1
07bc0d0082,0.5723982,0,0,1
07bc28fea3,0.6587937,1,0,0
07bc74e5a4,0.6883967,1,0,0
07bc81ef7c,0.9995204,1,1,1
07bc86d520,0.30306977,0,0,1
07bc8d2fed,0.36498308,0,0,1
07bcaf37e1,0.70223355,1,1,1
07bcc0d4f1,0.9999981,1,1,1
07bccb443c,0.41436294,0,0,1
07bccdbdbf,0.40728387,0,0,1
07bd2ae689,0.741757,1,0,0
07bd32203a,0.8013793,1,0,0
07bd3a1ab5,0.30806214,0,0,1
07bd3a74bb,0.54229337,0,0,1
07bd3dbb70,0.9976878,1,1,1
07bd65b8c3,0.5697954,0,0,1
07bd6cf336,0.43757185,0,0,1
07bdab2763,0.76000726,1,1,1
07bdae5b4c,0.99990237,1,1,1
07bdb4be0d,0.99991125,1,1,1
07be074823,0.8474393,1,1,1
07be0b6059,0.3594023,0,0,1
07be35a648,0.27875936,0,0,1
07be47ae91,0.2538934,0,0,1
07be491c08,0.8966658,1,1,1
07be674193,0.9999969,1,1,1
07be719c64,0.9718982,1,1,1
07bea733d5,0.5524228,0,0,1
07bebb5a01,0.28294212,0,0,1
07bf0b2062,0.7375445,1,1,1
07bf1f8dd4,0.30116498,0,0,1
07bf33fb93,0.6921034,1,0,0
07bf43a16d,0.9776945,1,1,1
07bf4ce8dd,0.3444163,0,1,0
07bf57c3ca,0.35694677,0,1,0
07bf827ab9,0.65056825,1,0,0
07bf944b9b,0.47259602,0,0,1
07bfaf8d33,0.99990857,1,1,1
07bfbba002,0.5382446,0,1,0
07bfc56492,0.32005742,0,1,0
07bff7ed84,0.999958,1,1,1
07c01c9652,0.53078973,0,0,1
07c02bb610,0.9042422,1,0,0
07c0759268,0.58436275,0,0,1
07c0b32a4b,0.59360576,0,0,1
07c1109ed6,0.6699959,1,0,0
07c1288cd6,0.4913534,0,0,1
07c1411443,0.523534,0,0,1
07c1516499,0.2892205,0,0,1
07c18a2a0e,0.99999917,1,1,1
07c1a13352,0.6589985,1,0,0
07c1dad2e4,0.38984793,0,0,1
07c2079299,0.38105705,0,0,1
07c2079459,0.527145,0,1,0
07c261f258,0.6796284,1,0,0
07c2787ba2,0.25141096,0,0,1
07c281705f,0.99170625,1,1,1
07c2bf3270,0.6812294,1,0,0
07c2c36c81,0.7083659,1,0,0
07c317be09,0.4997581,0,0,1
07c33d1796,0.5303961,0,0,1
07c33e9c4c,0.8732896,1,1,1
07c36fd9da,0.3504143,0,0,1
07c376133c,0.8438386,1,1,1
07c381068c,0.73335314,1,1,1
07c3baf51a,0.9997951,1,1,1
07c3bc67d0,0.9988482,1,1,1
07c3d464ff,0.78377813,1,0,0
07c3fe0e57,0.43131784,0,0,1
07c4630c67,0.76747596,1,1,1
07c485b08d,0.9914407,1,1,1
07c4b854f4,0.42217454,0,1,0
07c4bbd297,0.30625367,0,0,1
07c4c17ed6,0.70697147,1,1,1
07c4e5d14b,0.99994195,1,1,1
07c53fc684,0.5233376,0,1,0
07c548da9c,0.9915714,1,1,1
07c5734992,0.57688206,0,1,0
07c5884aa7,0.6967115,1,1,1
07c5ae70d2,0.3424964,0,0,1
07c5c23b25,0.33637315,0,1,0
07c5e2a398,0.6375003,0,0,1
07c5f934bc,0.7004229,1,1,1
07c610e0ea,0.9968091,1,1,1
07c65a6c26,0.30734134,0,1,0
07c68ca847,0.52844346,0,1,0
07c69f3871,0.3319034,0,0,1
07c6b288d6,0.30840376,0,1,0
07c6bcedad,0.9999998,1,1,1
07c6ebcce9,0.7801423,1,1,1
07c72881fa,0.93731666,1,1,1
07c74c700e,0.42769504,0,0,1
07c7763ac9,0.6407511,0,0,1
07c79c4b20,0.36121166,0,1,0
07c7b4a55d,0.99754333,1,1,1
07c7e7ccd9,0.30939817,0,0,1
07c7fad7e4,0.37456346,0,1,0
07c804aa1a,0.98527926,1,1,1
07c83b8678,0.7688961,1,0,0
07c85c24d5,0.90078855,1,1,1
07c8b8a530,0.21250516,0,1,0
07c8be1d35,0.72483915,1,0,0
07c8c228d2,0.35295874,0,0,1
07c8c2b0a9,0.6912319,1,0,0
07c8da3fbc,0.35596383,0,0,1
07c8da7aeb,0.58028406,0,1,0
07c8f3572b,0.65888864,1,0,0
07c9240cf8,0.9975219,1,1,1
07c92c6c08,0.5136115,0,0,1
07c92ddd1d,0.6930933,1,0,0
07c93fbefd,0.6727859,1,0,0
07c94b56ee,0.34141436,0,0,1
07c94f2a90,0.9999702,1,1,1
07c94f6790,0.9533839,1,1,1
07c9779e22,0.22466472,0,0,1
07c978df06,0.6515939,1,0,0
07c9c0b60b,0.661033,1,0,0
07c9c30a6f,0.9466871,1,1,1
07c9ccd5d1,0.72598445,1,1,1
07c9d7c776,0.38237458,0,0,1
07c9f8fdd4,0.4084183,0,0,1
07ca02fcb9,0.995546,1,1,1
07ca0aba1b,0.3787636,0,0,1
07ca1d4311,0.37627777,0,0,1
07ca71d4df,0.5864113,0,1,0
07ca7611c7,0.71519625,1,0,0
07ca7c8e16,0.51488066,0,1,0
07cac7566d,0.8574065,1,1,1
07caf4d841,0.9999981,1,1,1
07caff8877,0.9902148,1,1,1
07cb029e7e,0.40173358,0,0,1
07cb1cc2c7,0.9999231,1,1,1
07cb237930,0.40564686,0,0,1
07cb58290b,0.8708233,1,1,1
07cb785ba6,0.42306757,0,1,0
07cb820a69,0.78151655,1,1,1
07cb89c815,0.43090954,0,0,1
07cb8c1cc3,0.73839617,1,1,1
07cb97ccb8,0.27225858,0,0,1
07cbc2f9f7,0.91375506,1,1,1
07cbdcd663,0.79590285,1,1,1
07cc0b32b5,0.87141764,1,1,1
07cc1c97bc,0.5634392,0,0,1
07cc2abbbc,0.37785935,0,0,1
07cc3c84b5,0.6680937,1,0,0
07cc4902d0,0.7742717,1,0,0
07cc525f78,0.6704586,1,0,0
07cc762c62,0.6064536,0,0,1
07ccb133e7,0.9316534,1,0,0
07cd08deb4,0.8560258,1,1,1
07cd273dc7,0.9998639,1,1,1
07cd419d7e,0.9998949,1,1,1
07cd46d1dc,0.9999646,1,1,1
07cd8262f4,0.39384678,0,1,0
07cd8550bf,0.35895753,0,1,0
07cd855bd4,0.68940306,1,1,1
07cd8c09b0,0.37183732,0,0,1
07cdaf6ddb,0.8173931,1,1,1
07cdb111eb,0.31625867,0,0,1
07cdba43d1,0.92645466,1,1,1
07cdcb4e05,0.6212512,0,1,0
07cdea298b,0.6061901,0,0,1
07ce0d03b2,0.43581605,0,1,0
07ce1fa414,0.999995,1,1,1
07ce211898,0.31189916,0,1,0
07ce315965,0.8827027,1,0,0
07ce57d6a4,0.99307287,1,1,1
07cea2e70a,0.5217401,0,0,1
07cea60ece,0.1616458,0,0,1
07cea9bcb8,0.99999285,1,1,1
07ceb105c2,0.38980535,0,0,1
07cebf889c,0.5469382,0,1,0
07cf0706d6,0.35178104,0,0,1
07cf07e98e,0.30590823,0,1,0
07cf32316e,0.35815826,0,0,1
07cf4eec8d,0.40487748,0,0,1
07cf60552d,0.6237581,0,0,1
07cfeedc4e,0.33501887,0,1,0
07cff4d220,0.773164,1,1,1
07d00d1468,0.402081,0,0,1
07d04b9a94,0.69837344,1,0,0
07d0a2e1b4,0.3988645,0,0,1
07d0a7e945,0.32275409,0,1,0
07d0abb122,0.5030184,0,0,1
07d0af28a6,0.5319172,0,0,1
07d0d4353f,0.70477533,1,0,0
07d0edac6b,0.94706166,1,1,1
07d0f46808,0.999889,1,1,1
07d10999e6,0.40797776,0,0,1
07d1101222,0.8486654,1,1,1
07d1459f87,0.71839154,1,0,0
07d17cd5d1,0.18804777,0,1,0
07d1a45085,0.35378778,0,0,1
07d1af1943,0.99999404,1,1,1
07d1d25240,0.411623,0,0,1
07d208d837,0.60251456,0,0,1
07d236afb0,0.6857923,1,0,0
07d2978429,0.36125517,0,0,1
07d2ab2fc8,0.99997616,1,1,1
07d2b473cd,0.33385405,0,0,1
07d2d5a735,0.63747954,0,1,0
07d2e73baf,0.8764375,1,1,1
07d2f1643a,0.5762021,0,1,0
07d301ec07,0.9938917,1,1,1
07d32104cf,0.9122771,1,1,1
07d32682be,0.31521976,0,0,1
07d331ad2b,0.99837554,1,1,1
07d333264c,0.33925653,0,0,1
07d33dd730,0.93685466,1,1,1
07d356273c,0.71125376,1,1,1
07d3596177,0.64119136,0,0,1
07d37378e2,0.6834692,1,0,0
07d37feb7a,0.75377786,1,0,0
07d3cda234,0.99999964,1,1,1
07d40a3b27,0.5689691,0,1,0
07d4176f35,0.9838746,1,1,1
07d41900d0,0.6559947,1,1,1
07d45024ef,0.28446496,0,0,1
07d4995569,0.9023168,1,1,1
07d4c94bbf,0.32529062,0,0,1
07d517c54a,0.99947,1,1,1
07d52ae34c,0.89701056,1,1,1
07d54359e7,0.5795061,0,0,1
07d54758a5,0.4229101,0,0,1
07d583279e,0.2938015,0,0,1
07d596d9a7,0.7438463,1,0,0
07d5c67518,0.38528156,0,1,0
07d61ba116,0.42909855,0,0,1
07d6287e53,0.68105257,1,0,0
07d6357f5b,0.93424374,1,1,1
07d63e6c52,0.37615085,0,0,1
07d648f795,0.9999974,1,1,1
07d667642c,0.684029,1,1,1
07d66d95b3,0.5414824,0,1,0
07d66db707,0.6612917,1,0,0
07d67e13ad,0.9976047,1,1,1
07d6b00166,0.42848903,0,0,1
07d6c17870,0.6818091,1,0,0
07d6cb5d33,0.4387647,0,0,1
07d6f26935,0.98100847,1,1,1
07d6f3dd51,0.5881048,0,0,1
07d7a401ec,0.72598237,1,1,1
07d7b5402f,0.87093437,1,1,1
07d7be8eda,0.43781242,0,0,1
07d7cdd677,0.13365668,0,0,1
07d7db3e27,0.3682317,0,0,1
07d7e3f37d,0.5176088,0,0,1
07d84c3066,0.9797276,1,1,1
07d8713aab,0.31921738,0,0,1
07d87ce06b,0.9999996,1,1,1
07d889f603,0.568183,0,1,0
07d8d8a647,0.64483887,0,1,0
07d8e686f5,0.30255693,0,1,0
07d8e7f0b0,0.39332685,0,0,1
07d9089c87,0.33914548,0,0,1
07d9222f56,0.5795218,0,0,1
07d94d1963,0.7268812,1,0,0
07d96de794,0.9999993,1,1,1
07d9726460,0.28861427,0,0,1
07d9db8122,0.33348152,0,0,1
07d9dd5811,0.75435376,1,1,1
07d9f10147,0.93643326,1,1,1
07d9ff217d,0.5572512,0,0,1
07da4968f0,0.5732976,0,1,0
07da643fac,0.33877054,0,0,1
07da738116,0.6707494,1,0,0
07daaa2481,0.32874838,0,0,1
07dada612d,0.668211,1,0,0
07db09bc97,0.992187,1,1,1
07db0bcc35,0.71248096,1,0,0
07db0f3062,0.88108957,1,1,1
07db1085b5,0.40975368,0,0,1
07db228cb5,0.7336661,1,0,0
07db39ebec,0.78663576,1,1,1
07db4820c1,0.6256454,0,0,1
07db53cce6,0.4453726,0,0,1
07db6e95ba,0.6398052,0,0,1
07db6eb7cc,0.9994568,1,1,1
07dbb66672,0.63683736,0,1,0
07dbd50c9d,0.27162862,0,0,1
07dc274a80,0.5382067,0,0,1
07dc4e16f3,0.2979015,0,0,1
07dc606b6d,0.8994224,1,1,1
07dca17bbc,0.7689507,1,1,1
07dcfab427,0.99028397,1,1,1
07dd00303b,0.52392346,0,1,0
07dd29f9a0,0.84499574,1,0,0
07dd6575af,0.9280082,1,1,1
07dd695ea5,0.8991752,1,1,1
07dd79e873,0.3335028,0,0,1
07ddb3cdb6,0.69674337,1,0,0
07ddf90b47,0.3038736,0,0,1
07de013ff3,0.6727116,1,0,0
07de193d46,0.750319,1,1,1
07de1d1194,0.3945617,0,0,1
07de226e7c,0.6049248,0,1,0
07de32fa87,0.9866545,1,1,1
07de65225d,0.9281397,1,0,0
07de7ed6a3,0.5315827,0,1,0
07de85bd86,0.58009934,0,0,1
07de882fd8,0.37089702,0,0,1
07de958416,0.42088905,0,0,1
07dea665d4,0.86102295,1,0,0
07deb76b10,0.24912506,0,0,1
07dec042cb,0.76023644,1,0,0
07def6761c,0.7974807,1,1,1
07df155620,0.34681588,0,0,1
07df31844d,0.75773287,1,1,1
07df4ce999,0.6389188,0,1,0
07df5cb377,0.9999627,1,1,1
07df69b148,0.3892489,0,0,1
07df883fb4,0.3879866,0,1,0
07df97459d,0.954563,1,1,1
07dfa5e705,0.6819942,1,0,0
07dfb4800f,0.8537588,1,1,1
07dfc0dfd7,0.97500324,1,1,1
07dfd278a8,0.42432615,0,1,0
07dfe2e188,0.3616626,0,0,1
07dfe606f0,0.631943,0,0,1
07dfe61969,0.3838019,0,0,1
07dfee35f6,0.97248924,1,1,1
07e00075da,0.43589905,0,1,0
07e04b2bec,0.6943025,1,0,0
07e073dffb,0.6333806,0,1,0
07e091cfba,0.9295777,1,1,1
07e0948666,0.8495024,1,0,0
07e0c33da0,0.6581181,1,1,1
07e10360bb,0.8777848,1,1,1
07e11cf2da,0.73793924,1,0,0
07e124ee57,0.49300322,0,1,0
07e14c54e5,0.6457467,0,0,1
07e175aed8,0.30849212,0,0,1
07e1902476,0.88944167,1,1,1
07e1914d13,0.36975062,0,0,1
07e19d0451,0.3192367,0,0,1
07e1b3f354,0.95547926,1,1,1
07e1c0fae0,0.65663713,1,0,0
07e1ed1799,0.30861333,0,0,1
07e1ee958a,0.59951407,0,1,0
07e1f12596,0.72340655,1,0,0
07e226fa1f,0.69570506,1,0,0
07e22cc15f,0.28189665,0,0,1
07e2314ca3,0.9626764,1,1,1
07e263360d,0.99950117,1,1,1
07e26c690f,0.9665406,1,1,1
07e2a0ff29,0.999605,1,1,1
07e2a1a785,0.5122644,0,1,0
07e2b1a3ce,0.5609503,0,1,0
07e2db6d9a,0.99508977,1,1,1
07e2e337cd,0.23880222,0,1,0
07e2fcc439,0.99773467,1,1,1
07e33e0709,1.0,1,1,1
07e34049df,0.34002298,0,0,1
07e3452f20,0.63169044,0,0,1
07e348e9d5,0.56600726,0,1,0
07e37b29fd,0.3511814,0,0,1
07e37e6bc0,0.3700769,0,1,0
07e3907ac2,0.5806649,0,0,1
07e3a3d2d4,0.54711604,0,1,0
07e3f85cfe,0.40976918,0,0,1
07e4258667,0.59549594,0,1,0
07e42d3d15,0.5329896,0,0,1
07e439e926,0.98005414,1,1,1
07e4bbdf91,0.26529288,0,0,1
07e50be71e,0.6288196,0,1,0
07e53d0191,0.4198115,0,0,1
07e5902345,0.5093053,0,1,0
07e5d1734d,0.9997387,1,1,1
07e6058f65,0.4131922,0,0,1
07e628f8b4,0.35210645,0,0,1
07e62f80b6,0.96401775,1,1,1
07e6496da2,0.9927967,1,1,1
07e650dd6f,1.0,1,1,1
07e66156fd,0.32860512,0,0,1
07e665d2b2,0.99871385,1,1,1
07e67ceb74,0.8974893,1,0,0
07e68addd5,0.99994564,1,1,1
07e6bc59ff,0.99973613,1,1,1
07e6efe5b6,0.8944783,1,1,1
07e70977c6,0.3611009,0,0,1
07e70d2381,0.7364597,1,1,1
07e70da02f,0.5731984,0,0,1
07e72cee5e,0.6320802,0,1,0
07e7380392,0.29482394,0,0,1
07e73951e0,0.82040596,1,0,0
07e73fb2d2,0.65240425,1,1,1
07e79624ca,0.5591335,0,0,1
07e7adb145,0.9960301,1,1,1
07e7b6ed81,0.9729055,1,0,0
07e7e5d312,0.52104867,0,1,0
07e81f590f,0.99353933,1,1,1
07e84a3a1e,0.29369637,0,0,1
07e84fdd7d,0.36985418,0,0,1
07e85c4f82,0.39401504,0,0,1
07e873d2c3,0.83837664,1,0,0
07e88ed8b9,1.0,1,1,1
07e896df9e,0.8211777,1,0,0
07e8ae185f,0.51016814,0,0,1
07e8ba43a6,0.8485247,1,0,0
07e8f06c60,0.8571843,1,1,1
07e8fb5e37,0.9919001,1,1,1
07e90bb8e9,0.5413951,0,0,1
07e9289024,0.38302064,0,1,0
07e941df29,0.5925047,0,0,1
07e9e7db77,0.783534,1,1,1
07e9fc6f95,0.52614826,0,1,0
07ea7bfd75,0.7008506,1,0,0
07ea897c19,0.70837224,1,0,0
07ea8fdef1,0.38085088,0,1,0
07ea9bb533,0.95084804,1,1,1
07ea9cb1bf,0.92653245,1,0,0
07eace3980,0.48536956,0,0,1
07eada7c06,0.6899593,1,1,1
07eafbee9d,0.8174993,1,1,1
07eb0955b0,0.7379056,1,1,1
07eb215b80,0.7758713,1,1,1
07eb2c6fbe,0.3459467,0,0,1
07eb5251ec,0.5512292,0,0,1
07eb87b318,0.42987755,0,0,1
07eba84751,0.5372987,0,0,1
07ebacb8fd,0.6145571,0,0,1
07ebb57507,0.5010396,0,0,1
07ebcff652,0.34716165,0,0,1
07ec5a2a81,0.95817167,1,1,1
07ec77df17,0.48428008,0,0,1
07ec9b31c4,0.5377506,0,0,1
07eced71d2,0.68972707,1,1,1
07ed0173e9,0.52051955,0,0,1
07ed39a6fd,0.59177244,0,0,1
07ed60e80f,0.9336725,1,1,1
07ed734655,0.52443933,0,0,1
07ed7799a8,0.4097911,0,0,1
07edbed89f,0.6041458,0,0,1
07edc9d734,0.4946351,0,0,1
07eddd5fcc,0.37387556,0,0,1
07edf7a8ca,0.68700576,1,0,0
07ee7ba445,0.7124236,1,1,1
07ee96f98d,0.32065856,0,0,1
07ee9e43b0,0.37524873,0,0,1
07eecc38b8,0.34560972,0,0,1
07eed9a471,0.54221,0,1,0
07ef03fb05,0.70973986,1,1,1
07ef078376,0.5730404,0,0,1
07ef1df389,0.49106696,0,0,1
07ef5a1f58,0.61883175,0,1,0
07ef69482b,0.5331832,0,0,1
07ef7ad5dd,0.6081874,0,0,1
07efd88d95,0.694872,1,0,0
07f06c4fa6,0.6716896,1,0,0
07f07a380a,0.36958572,0,0,1
07f08988d4,0.34223217,0,0,1
07f08f3906,0.6571608,1,0,0
07f0ca6a45,0.414446,0,0,1
07f0d4b8e6,0.39438623,0,0,1
07f0f2ca6b,0.41680318,0,0,1
07f11dbeb7,0.5550141,0,1,0
07f135a898,0.5666109,0,1,0
07f137b26a,0.31185156,0,0,1
07f178c34c,0.32618794,0,0,1
07f18dfc57,0.69522476,1,0,0
07f1998686,0.8203929,1,0,0
07f207ce71,0.8218508,1,1,1
07f23303b8,0.4071496,0,0,1
07f23e34dc,0.6521015,1,0,0
07f25d327f,0.7002362,1,0,0
07f27672ce,0.8004817,1,1,1
07f2eb926e,0.6301717,0,1,0
07f38662e0,0.65890837,1,0,0
07f38807ca,0.9885882,1,1,1
07f3c1650c,0.5215857,0,0,1
07f3c44ed3,0.6296044,0,0,1
07f3eed226,0.43310598,0,1,0
07f4192ca4,0.5317601,0,0,1
07f419d240,0.55958956,0,1,0
07f449ba16,0.981131,1,1,1
07f44f2dd6,0.99889827,1,1,1
07f46337dc,0.39321497,0,0,1
07f4bf833f,0.8476807,1,1,1
07f4f8669c,0.6076579,0,0,1
07f526ae4d,0.35405648,0,1,0
07f5287d6b,0.9974737,1,1,1
07f54a71e8,0.761408,1,1,1
07f591cf8e,0.98241025,1,1,1
07f5aeae04,0.60329646,0,1,0
07f5af3e67,0.30717862,0,0,1
07f5b71567,0.87716603,1,1,1
07f5dcb0f8,0.5476526,0,0,1
07f5e677e1,0.35384095,0,0,1
07f5ee732a,0.22686052,0,0,1
07f5fe4d9b,0.6817162,1,0,0
07f639cba6,0.999992,1,1,1
07f64c0554,0.28641957,0,0,1
07f677e5eb,0.3926912,0,0,1
07f6a369b1,0.78999496,1,1,1
07f6db8ee9,0.5439987,0,0,1
07f6e1436d,0.3535654,0,0,1
07f73acbe4,0.77904296,1,0,0
07f77439c6,0.4042251,0,0,1
07f783d36a,0.51635814,0,1,0
07f78cfc44,0.9999982,1,1,1
07f79ffd68,0.38813686,0,0,1
07f7bc7a63,0.37997603,0,0,1
07f7db3c50,0.99999595,1,1,1
